Unnamed: 0,instant,atemp,hum,windspeed,casual,registered,cnt
0,1,0.2879,0.81,0,3,13,16
1,2,0.2727,0.8,0,8,32,40
2,3,0.2727,0.8,0,5,27,32
3,4,0.2879,0.75,0,3,10,13
4,5,0.2879,0.75,0,0,1,1
5,6,0.2576,0.75,0.0896,0,1,1
6,7,0.2727,0.8,0,2,0,2
7,8,0.2576,0.86,0,1,2,3
8,9,,0.75,0,1,7,8
9,10,0.3485,0.76,0,8,6,14
10,11,0.3939,0.76,0.2537,12,24,36
11,12,0.3333,0.81,0.2836,26,30,56
12,13,0.4242,0.77,0.2836,29,55,84
13,14,0.4545,0.72,0.2985,47,47,94
14,15,0.4545,0.72,0.2836,35,71,106
15,16,0.4394,0.77,0.2985,40,70,110
16,17,0.4242,0.82,0.2985,41,52,93
17,18,,0.82,0.2836,15,52,67
18,19,0.4242,0.88,0.2537,9,26,35
19,20,0.4242,0.88,0.2537,6,31,37
20,21,0.4091,0.87,0.2537,11,25,36
21,22,0.4091,0.87,0.194,3,31,34
22,23,0.4091,0.94,0.2239,11,17,28
23,24,,0.88,0.2985,15,24,39
24,25,0.4545,0.88,0.2985,4,13,17
25,26,0.4394,0.94,0.2537,1,16,17
26,27,0.4242,1,0.2836,1,8,9
27,28,0.4545,0.94,0.194,2,4,6
28,29,,0.94,0.194,2,1,3
29,30,0.4242,0.77,0.2985,0,2,2
30,31,0.4091,0.76,0.194,0,1,1
31,32,0.4091,0.71,0.2239,0,8,8
32,33,,0.76,0.2239,1,19,20
33,34,0.3485,0.81,0.2239,7,46,53
34,35,0.3333,0.71,0.2537,16,54,70
35,36,0.3333,0.66,0.2985,20,73,93
36,37,0.3485,0.66,0.1343,11,64,75
37,38,,0.76,0.194,4,55,59
38,39,0.3333,0.81,0.1642,19,55,74
39,40,0.3333,0.71,0.1642,9,67,76
40,41,0.3333,0.57,0.194,7,58,65
41,42,0.3333,0.46,0.3284,10,43,53
42,43,0.2879,0.42,0.4478,1,29,30
43,44,,0.39,0.3582,5,17,22
44,45,0.2273,0.44,0.3284,11,20,31
45,46,0.2121,0.44,0.2985,0,9,9
46,47,0.2273,0.47,0.1642,0,8,8
47,48,0.197,0.44,0.3582,0,5,5
48,49,,0.44,0.4179,0,2,2
49,50,0.1364,0.47,0.3881,0,1,1
50,51,0.1364,0.47,0.2836,0,3,3
51,52,0.1061,0.5,0.3881,0,30,30
52,53,0.1364,0.5,0.194,1,63,64
53,54,0.1212,0.5,0.2836,1,153,154
54,55,0.1364,0.43,0.3881,7,81,88
55,56,0.1667,0.43,0.2537,11,33,44
56,57,0.1818,0.4,0.3284,10,41,51
57,58,0.2121,0.35,0.2985,13,48,61
58,59,,0.35,0.2836,8,53,61
59,60,0.2424,0.3,0.2836,11,66,77
60,61,0.2424,0.3,0.2537,14,58,72
61,62,0.2424,0.3,0.2537,9,67,76
62,63,0.2273,0.3,0.2239,11,146,157
63,64,0.2576,0.32,0.1045,9,148,157
64,65,0.2576,0.47,0,8,102,110
65,66,,0.47,0.1045,3,49,52
66,67,0.197,0.64,0.1343,3,49,52
67,68,0.1515,0.69,0.1343,0,20,20
68,69,0.2121,0.55,0.1045,1,11,12
69,70,,0.55,0.1045,0,5,5
70,71,0.1818,0.59,0.1045,0,2,2
71,72,0.1515,0.63,0.1343,0,1,1
72,73,0.1818,0.63,0.0896,0,2,2
73,74,0.1515,0.68,0.1045,0,4,4
74,75,0.1515,0.74,0.1045,0,36,36
75,76,0.1515,0.74,0.1343,2,92,94
76,77,0.1515,0.69,0.1642,2,177,179
77,78,0.1515,0.64,0.2239,2,98,100
78,79,0.1364,0.69,0.3284,5,37,42
79,80,0.2121,0.51,0.2985,7,50,57
80,81,0.2273,0.51,0.1642,12,66,78
81,82,0.2273,0.56,0.194,18,79,97
82,83,0.2576,0.52,0.2239,9,54,63
83,84,0.2727,0.52,0.2537,17,48,65
84,85,0.2879,0.49,0.2537,15,68,83
85,86,0.2727,0.48,0.2239,10,202,212
86,87,0.2576,0.48,0.194,3,179,182
87,88,0.2576,0.48,0.1045,2,110,112
88,89,0.2576,0.48,0.1045,1,53,54
89,90,0.2727,0.64,0,0,48,48
90,91,0.2576,0.64,0.0896,1,34,35
91,92,0.2273,0.69,0.0896,2,9,11
92,93,0.2576,0.64,0,0,6,6
93,94,0.197,0.74,0.0896,0,6,6
94,95,0.197,0.74,0.0896,0,2,2
95,96,0.2273,0.48,0.2239,0,2,2
96,97,0.2273,0.47,0.1642,0,3,3
97,98,0.197,0.47,0.2239,0,33,33
98,99,0.1818,0.43,0.194,1,87,88
99,100,0.1818,0.4,0.2985,3,192,195
100,101,0.197,0.37,0.3284,6,109,115
101,102,0.197,0.37,0.3284,4,53,57
102,103,0.2273,0.33,0.3284,12,34,46
103,104,0.2273,0.33,0.3284,5,74,79
104,105,0.2576,0.3,0.2985,6,65,71
105,106,0.2879,0.28,0.194,10,52,62
106,107,0.2879,0.28,0.194,7,55,62
107,108,0.3182,0.28,0.0896,4,85,89
108,109,0.2273,0.38,0.194,4,186,190
109,110,0.2424,0.38,0.1343,3,166,169
110,111,0.2576,0.38,0.1045,5,127,132
111,112,0.2273,0.47,0.1642,7,82,89
112,113,0.197,0.51,0.194,3,40,43
113,114,0.197,0.55,0.1343,1,41,42
114,115,0.2576,0.47,0,1,18,19
115,116,0.2424,0.55,0,0,11,11
116,117,0.2273,0.64,0,0,4,4
117,118,0.2273,0.64,0,0,2,2
118,119,0.197,0.64,0.0896,0,1,1
119,120,0.1818,0.69,0.0896,0,4,4
120,121,0.1667,0.63,0.1045,0,36,36
121,122,0.2273,0.59,0,0,95,95
122,123,0.2273,0.59,0,3,216,219
123,124,0.2424,0.51,0,6,116,122
124,125,0.2576,0.47,0,3,42,45
125,126,0.2576,0.44,0.0896,2,57,59
126,127,0.2879,0.35,0,6,78,84
127,128,0.2727,0.35,0.1045,12,55,67
128,129,0.2727,0.36,0.1642,11,59,70
129,130,0.2727,0.36,0,8,54,62
130,131,0.2576,0.38,0.1642,12,74,86
131,132,0.2273,0.51,0.1642,9,163,172
132,133,0.2273,0.51,0.1343,5,158,163
133,134,0.2576,0.55,0.0896,3,109,112
134,135,0.2121,0.51,0.1642,3,66,69
135,136,0.2121,0.55,0.2239,0,48,48
136,137,0.2121,0.51,0.2836,1,51,52
137,138,0.197,0.59,0.194,4,19,23
138,139,0.197,0.64,0.194,4,13,17
139,140,0.197,0.69,0.2239,2,5,7
140,141,0.197,0.69,0.2239,0,1,1
141,142,0.2121,0.69,0.1343,0,1,1
142,143,0.2727,0.55,0,0,5,5
143,144,0.2576,0.69,0,8,26,34
144,145,0.2121,0.69,0.1343,8,76,84
145,146,0.197,0.51,0.2537,20,190,210
146,147,0.1818,0.47,0.2985,9,125,134
147,148,0.197,0.37,0.3284,16,47,63
148,149,0.197,0.4,0.2239,19,48,67
149,150,0.197,0.37,0.2537,9,50,59
150,151,0.1818,0.37,0.2836,9,64,73
151,152,0.197,0.4,0.2537,7,43,50
152,153,0.2121,0.37,0.1642,9,63,72
153,154,0.2121,0.37,0.1642,5,82,87
154,155,0.2576,0.37,0,9,178,187
155,156,0.2273,0.4,0.0896,7,116,123
156,157,0.197,0.55,0.0896,3,92,95
157,158,0.2121,0.47,0.1045,1,50,51
158,159,0.197,0.47,0.1343,0,39,39
159,160,0.197,0.43,0.1642,2,34,36
160,161,0.197,0.51,0.1642,1,14,15
161,162,0.197,0.51,0.1642,1,24,25
162,163,0.2121,0.55,0.0896,1,15,16
163,164,0.2424,0.55,0,3,13,16
164,165,0.197,0.55,0.1642,0,7,7
165,166,0.197,0.55,0.1642,0,1,1
166,167,0.1667,0.74,0.1642,0,5,5
167,168,0.1667,0.74,0.1642,0,2,2
168,169,0.1818,0.74,0.1045,1,8,9
169,170,0.1818,0.93,0.1045,0,15,15
170,171,0.1818,0.93,0.1045,0,20,20
171,172,0.197,0.8,0.1642,5,56,61
172,173,0.1818,0.69,0.3881,2,60,62
173,174,0.1818,0.59,0.3582,8,90,98
174,175,0.1818,0.44,0.3284,7,95,102
175,176,0.1667,0.32,0.4925,12,83,95
176,177,0.1667,0.32,0.4478,5,69,74
177,178,0.1364,0.29,0.4478,8,68,76
178,179,0.1212,0.37,0.5522,5,64,69
179,180,0.1212,0.39,0.2985,3,52,55
180,181,0.1212,0.36,0.2537,4,26,30
181,182,0.1212,0.36,0.2537,0,28,28
182,183,0.1061,0.39,0.3582,2,35,37
183,184,0.1061,0.36,0.3881,1,33,34
184,185,0.0606,0.39,0.4478,0,22,22
185,186,0.0758,0.42,0.3881,1,24,25
186,187,0.0606,0.42,0.4627,0,12,12
187,188,0.0606,0.46,0.4627,0,11,11
188,189,0.0758,0.46,0.4179,0,4,4
189,190,0.0909,0.53,0.194,0,1,1
190,191,0.0909,0.53,0.194,0,1,1
191,192,0.0909,0.49,0.2836,0,1,1
192,193,0.0909,0.53,0.194,1,5,6
193,194,0.0909,0.49,0.2836,0,10,10
194,195,0.0758,0.46,0.5224,0,19,19
195,196,0.1061,0.43,0.3881,0,49,49
196,197,0.1212,0.4,0.5224,2,47,49
197,198,0.1364,0.37,0.4478,4,79,83
198,199,0.1667,0.34,0.4478,6,69,75
199,200,0.1818,0.32,0.4627,8,64,72
200,201,0.197,0.35,0.3582,5,77,82
201,202,0.1667,0.34,0.4478,13,79,92
202,203,0.1515,0.37,0.3881,3,59,62
203,204,0.1364,0.4,0.3284,4,44,48
204,205,0.1364,0.43,0.3284,1,40,41
205,206,0.1212,0.46,0.2537,0,38,38
206,207,0.1061,0.46,0.4179,1,19,20
207,208,0.1212,0.46,0.2985,5,10,15
208,209,0.1364,0.5,0.194,0,6,6
209,210,0.1212,0.5,0.2836,2,3,5
210,211,0.1212,0.5,0.2836,1,0,1
211,212,0.1212,0.5,0.2239,0,3,3
212,213,0.1212,0.5,0.2239,0,1,1
213,214,0.1212,0.54,0.1343,1,2,3
214,215,0.1061,0.54,0.2537,0,3,3
215,216,0.1212,0.5,0.2836,0,31,31
216,217,0.1212,0.5,0.2239,2,75,77
217,218,0.1212,0.5,0.2836,4,184,188
218,219,0.1212,0.5,0.2537,2,92,94
219,220,0.1212,0.5,0.2985,0,31,31
220,221,0.1364,0.47,0.2836,2,28,30
221,222,0.1818,0.4,0.2836,5,47,52
222,223,0.1818,0.4,0.2836,4,50,54
223,224,0.197,0.4,0.2239,0,47,47
224,225,0.197,0.4,0.2239,2,43,45
225,226,0.2121,0.4,0.1343,4,70,74
226,227,0.2273,0.4,0.1045,4,174,178
227,228,0.197,0.4,0.2239,1,154,155
228,229,0.1667,0.47,0.1642,3,92,95
229,230,0.1667,0.5,0.1642,1,73,74
230,231,0.1364,0.59,0.194,1,37,38
231,232,0.1515,0.59,0.1642,2,22,24
232,233,0.1515,0.59,0.1642,0,18,18
233,234,0.1667,0.59,0.1045,2,10,12
234,235,0.1515,0.59,0.1642,0,3,3
235,236,0.1515,0.55,0.194,0,3,3
236,237,0.1818,0.55,0.1343,0,6,6
237,238,0.1818,0.55,0.1343,0,27,27
238,239,0.2273,0.55,0,2,97,99
239,240,0.2121,0.51,0.0896,3,214,217
240,241,0.197,0.51,0.1642,3,127,130
241,242,0.2121,0.51,0.1642,3,51,54
242,243,0.2121,0.47,0.1343,4,31,35
243,244,0.2273,0.51,0.1045,2,55,57
244,245,0.2273,0.59,0.0896,6,46,52
245,246,0.2273,0.59,0.0896,3,60,63
246,247,0.197,0.8,0.0896,2,45,47
247,248,0.1515,0.86,0.2239,4,72,76
248,249,0.1515,0.86,0.2239,6,130,136
249,250,0.1818,0.93,0.1045,1,94,95
250,251,0.2273,0.93,0,0,51,51
251,252,0.1515,0.93,0.194,0,32,32
252,253,0.197,0.86,0.0896,0,20,20
253,254,0.1818,0.93,0.1045,1,28,29
254,255,0.197,0.93,0.0896,1,18,19
255,256,0.197,0.86,0.0896,0,7,7
256,257,0.1818,0.86,0.1045,0,6,6
257,258,0.1515,0.86,0.1343,0,1,1
258,259,0.1515,0.86,0.1642,0,5,5
259,260,0.1515,0.93,0.1343,0,16,16
260,261,0.1515,0.69,0.1343,0,54,54
261,262,0.1667,0.59,0.1642,3,125,128
262,263,0.1364,0.59,0.3284,3,78,81
263,264,0.1818,0.55,0.2239,0,39,39
264,265,0.1818,0.51,0.3881,3,32,35
265,266,0.1515,0.47,0.5821,3,52,55
266,267,0.197,0.44,0.3582,0,49,49
267,268,0.1818,0.47,0.3284,0,44,44
268,269,0.1667,0.47,0.4179,1,48,49
269,270,0.197,0.44,0.3284,5,63,68
270,271,0.1818,0.47,0.3582,0,139,139
271,272,0.1515,0.47,0.5224,2,135,137
272,273,0.1515,0.47,0.4179,1,82,83
273,274,0.1364,0.5,0.3284,2,54,56
274,275,0.1364,0.55,0.3284,0,57,57
275,276,0.1212,0.55,0.4478,1,32,33
276,277,0.1061,0.59,0.4179,1,19,20
277,278,0.1212,0.59,0.2836,1,6,7
278,279,0.1212,0.5,0.2836,0,2,2
279,280,0.1212,0.5,0.3582,0,2,2
280,281,0.1212,0.5,0.3284,0,3,3
281,282,0.1212,0.5,0.2537,0,4,4
282,283,0.1212,0.5,0.2985,0,3,3
283,284,0.1515,0.54,0.1343,0,28,28
284,285,0.1515,0.54,0.1343,0,72,72
285,286,0.1364,0.5,0.194,5,197,202
286,287,0.1212,0.5,0.3284,2,137,139
287,288,0.1364,0.5,0.3582,2,36,38
288,289,0.1667,0.44,0.4478,4,33,37
289,290,0.1667,0.44,0.4179,3,49,52
290,291,0.197,0.41,0.4478,2,81,83
291,292,0.197,0.41,0.3881,3,39,42
292,293,0.2121,0.38,0.2985,5,55,60
293,294,0.2121,0.38,0.3582,2,76,78
294,295,0.1818,0.4,0.2836,4,158,162
295,296,0.1818,0.4,0.3284,3,141,144
296,297,0.1515,0.47,0.2537,1,98,99
297,298,0.1515,0.47,0.2239,0,64,64
298,299,0.1212,0.46,0.2985,0,40,40
299,300,0.1212,0.46,0.3284,0,30,30
300,301,0.1364,0.5,0.194,1,14,15
301,302,0.1364,0.5,0.194,0,14,14
302,303,0.1212,0.54,0.1642,0,5,5
303,304,0.1212,0.54,0.1343,0,1,1
304,305,0.1364,0.54,0.1045,0,1,1
305,306,0.1364,0.54,0.0896,0,8,8
306,307,0.1818,0.54,0,0,17,17
307,308,0.1212,0.74,0.1642,0,70,70
